X1,X1,cluster,status
15490,15490,1,0
15495,15495,0,0
15496,15496,1,0
15499,15499,0,0
15500,15500,0,0
15504,15504,0,0
15505,15505,1,0
15506,15506,1,0
15507,15507,1,0
15510,15510,1,0
15511,15511,0,0
15514,15514,1,0
15519,15519,0,0
15521,15521,1,0
15523,15523,1,0
15524,15524,0,0
15530,15530,1,0
15571,15571,1,0
15573,15573,0,0
15574,15574,1,0
15576,15576,1,0
15577,15577,1,0
15579,15579,1,0
15580,15580,1,0
15581,15581,1,0
15582,15582,1,0
15583,15583,1,0
15584,15584,1,0
15585,15585,0,0
15588,15588,1,0
15589,15589,1,0
15590,15590,0,0
15591,15591,1,0
15592,15592,1,0
15593,15593,1,0
15594,15594,1,0
15595,15595,0,0
15597,15597,1,0
15599,15599,1,0
15600,15600,1,0
15601,15601,0,0
15602,15602,1,0
15603,15603,1,0
15605,15605,1,0
15606,15606,1,0
15608,15608,1,0
15609,15609,1,0
15610,15610,1,0
15611,15611,1,0
15612,15612,1,0
15613,15613,0,0
15614,15614,1,0
15615,15615,1,0
15619,15619,1,0
15620,15620,1,0
15625,15625,1,0
15626,15626,1,0
15627,15627,0,0
15628,15628,0,0
15629,15629,1,0
15630,15630,1,0
15631,15631,1,0
15632,15632,1,0
15633,15633,1,0
15634,15634,1,0
15635,15635,1,0
15636,15636,1,0
15637,15637,1,0
15638,15638,1,0
15639,15639,1,0
15641,15641,1,0
15644,15644,1,0
15645,15645,1,0
15646,15646,1,0
15647,15647,1,0
15649,15649,1,0
15650,15650,1,0
15651,15651,1,0
15652,15652,1,0
15653,15653,1,0
15654,15654,1,0
15655,15655,1,0
15656,15656,1,0
15657,15657,1,0
15658,15658,1,0
15659,15659,0,0
15660,15660,1,0
15661,15661,0,0
15662,15662,1,0
15664,15664,1,0
15665,15665,1,0
15666,15666,1,0
15669,15669,1,0
15670,15670,1,0
15672,15672,1,0
15673,15673,1,0
15676,15676,1,0
15677,15677,0,0
15680,15680,1,0
15681,15681,1,0
15684,15684,1,0
15685,15685,1,0
15686,15686,1,0
15687,15687,1,0
15688,15688,1,0
15692,15692,0,0
15693,15693,1,0
15695,15695,0,0
15696,15696,1,0
15697,15697,1,0
15698,15698,1,0
15701,15701,1,0
15702,15702,0,0
15703,15703,1,0
15704,15704,1,0
15705,15705,1,0
15706,15706,1,0
15707,15707,0,0
15710,15710,1,0
15711,15711,1,0
15712,15712,1,0
15713,15713,1,0
15714,15714,1,0
15715,15715,1,0
15716,15716,1,0
15717,15717,1,0
15718,15718,1,0
15720,15720,1,0
15721,15721,1,0
15722,15722,1,0
15723,15723,0,0
15724,15724,0,0
15726,15726,1,0
15727,15727,1,0
15728,15728,0,0
15729,15729,1,0
15730,15730,1,0
15731,15731,1,0
15732,15732,1,0
15733,15733,1,0
15734,15734,1,0
15735,15735,1,0
15736,15736,1,0
15737,15737,1,0
15738,15738,1,0
15739,15739,1,0
15740,15740,1,0
15742,15742,1,0
15743,15743,1,0
15744,15744,1,0
15745,15745,1,0
15746,15746,1,0
15747,15747,1,0
15748,15748,1,0
15749,15749,1,0
15751,15751,1,0
15752,15752,1,0
15753,15753,1,0
15755,15755,1,0
15759,15759,1,0
15760,15760,0,0
15762,15762,1,0
15763,15763,1,0
15764,15764,1,0
15765,15765,1,0
15767,15767,1,0
15768,15768,1,0
15769,15769,1,0
15770,15770,1,0
15773,15773,1,0
15774,15774,1,0
15775,15775,1,0
15776,15776,1,0
15778,15778,1,0
15779,15779,1,0
15780,15780,1,0
15781,15781,1,0
15782,15782,1,0
15783,15783,1,0
15784,15784,1,0
15785,15785,1,0
15786,15786,1,0
15787,15787,1,0
15788,15788,1,0
15789,15789,1,0
15790,15790,1,0
15791,15791,1,0
15792,15792,1,0
15793,15793,1,0
15794,15794,1,0
15796,15796,0,0
15798,15798,1,0
15799,15799,1,0
15801,15801,1,0
15802,15802,1,0
15803,15803,0,0
15804,15804,1,0
15806,15806,1,0
15807,15807,0,0
15811,15811,1,0
15812,15812,1,0
15813,15813,1,0
15814,15814,0,0
15815,15815,1,0
15816,15816,1,0
15817,15817,1,0
15818,15818,0,0
15819,15819,1,0
15821,15821,1,0
15822,15822,1,0
15823,15823,1,0
15825,15825,1,0
15827,15827,1,0
15828,15828,1,0
15829,15829,1,0
15830,15830,1,0
15831,15831,0,0
15832,15832,1,0
15833,15833,1,0
15834,15834,1,0
15835,15835,1,0
15836,15836,0,0
15837,15837,1,0
15838,15838,1,0
15839,15839,1,0
15840,15840,1,0
15841,15841,1,0
15842,15842,1,0
15843,15843,1,0
15844,15844,1,0
15845,15845,0,0
15846,15846,1,0
15847,15847,1,0
15848,15848,1,0
15849,15849,1,0
15850,15850,1,0
15851,15851,0,0
15852,15852,1,0
15853,15853,1,0
15854,15854,0,0
15855,15855,1,0
15856,15856,1,0
15857,15857,1,0
15858,15858,1,0
15859,15859,1,0
15860,15860,1,0
15863,15863,1,0
15864,15864,1,0
15865,15865,0,0
15868,15868,1,0
15869,15869,1,0
15870,15870,1,0
15871,15871,1,0
15872,15872,1,0
15873,15873,1,0
15874,15874,1,0
15876,15876,1,0
15879,15879,1,0
15880,15880,1,0
15881,15881,0,0
15882,15882,1,0
15883,15883,1,0
15884,15884,1,0
15885,15885,1,0
15888,15888,1,0
15889,15889,1,0
15890,15890,1,0
15891,15891,1,0
15893,15893,1,0
15894,15894,1,0
15895,15895,1,0
15897,15897,1,0
15898,15898,0,0
15899,15899,1,0
15900,15900,1,0
15901,15901,1,0
15902,15902,1,0
15903,15903,1,0
15904,15904,1,0
15905,15905,1,0
15906,15906,1,0
15907,15907,1,0
15908,15908,0,0
15909,15909,1,0
15910,15910,1,0
15911,15911,1,0
15912,15912,1,0
15914,15914,1,0
15915,15915,1,0
15917,15917,1,0
15918,15918,1,0
15919,15919,1,0
15923,15923,1,0
15924,15924,1,0
15926,15926,1,0
15927,15927,1,0
15928,15928,1,0
15929,15929,1,0
15930,15930,1,0
15931,15931,1,0
15932,15932,1,0
15934,15934,1,0
15935,15935,1,0
15936,15936,1,0
15937,15937,0,0
15938,15938,1,0
15939,15939,0,0
15942,15942,1,0
15943,15943,1,0
15944,15944,1,0
15946,15946,1,0
15947,15947,1,0
15948,15948,1,0
15949,15949,1,0
15951,15951,1,0
15952,15952,1,0
15954,15954,1,0
15956,15956,1,0
15958,15958,1,0
15959,15959,1,0
15960,15960,1,0
15962,15962,1,0
15963,15963,1,0
15965,15965,1,0
15966,15966,1,0
15968,15968,1,0
15969,15969,1,0
15970,15970,1,0
15971,15971,1,0
15972,15972,1,0
15974,15974,1,0
15976,15976,1,0
15977,15977,1,0
15978,15978,1,0
15979,15979,0,0
15981,15981,1,0
15982,15982,1,0
15983,15983,1,0
15986,15986,1,0
15987,15987,1,0
15988,15988,1,0
15989,15989,1,0
15990,15990,1,0
15991,15991,0,0
15993,15993,1,0
15995,15995,1,0
15996,15996,1,0
15997,15997,0,0
15998,15998,1,0
15999,15999,1,0
16000,16000,1,0
16001,16001,1,0
16002,16002,1,0
16003,16003,1,0
16004,16004,1,0
16005,16005,1,0
16006,16006,1,0
16007,16007,1,0
16008,16008,1,0
16009,16009,1,0
16010,16010,1,0
16011,16011,1,0
16012,16012,1,0
16013,16013,1,0
16014,16014,1,0
16015,16015,1,0
16016,16016,0,0
16017,16017,0,0
16018,16018,0,0
16019,16019,1,0
16020,16020,1,0
16021,16021,0,0
16022,16022,1,0
16023,16023,1,0
16024,16024,1,0
16025,16025,1,0
16026,16026,1,0
16027,16027,1,0
16028,16028,1,0
16029,16029,1,0
16030,16030,1,0
16031,16031,1,0
16032,16032,1,0
16033,16033,1,0
16034,16034,1,0
16035,16035,1,0
16036,16036,1,0
16037,16037,1,0
16038,16038,1,0
16039,16039,0,0
16040,16040,1,0
16041,16041,1,0
16042,16042,1,0
16043,16043,1,0
16044,16044,1,0
16045,16045,1,0
16047,16047,0,0
16048,16048,1,0
16049,16049,1,0
16052,16052,1,0
16053,16053,1,0
16054,16054,1,0
16055,16055,1,0
16056,16056,1,0
16057,16057,1,0
16058,16058,1,0
16059,16059,1,0
16060,16060,1,0
16061,16061,1,0
16062,16062,1,0
16063,16063,1,0
16064,16064,0,0
16065,16065,1,0
16066,16066,1,0
16067,16067,1,0
16068,16068,1,0
16069,16069,1,0
16070,16070,1,0
16071,16071,1,0
16073,16073,1,0
16074,16074,1,0
16075,16075,0,0
16076,16076,1,0
16079,16079,1,0
16080,16080,1,0
16081,16081,1,0
16084,16084,1,0
16085,16085,1,0
16087,16087,1,0
16088,16088,1,0
16089,16089,1,0
16090,16090,1,0
16091,16091,1,0
16092,16092,1,0
16093,16093,1,0
16094,16094,1,0
16095,16095,1,0
16097,16097,1,0
16098,16098,1,0
16099,16099,1,0
16100,16100,1,0
16101,16101,1,0
16102,16102,1,0
16103,16103,1,0
16104,16104,1,0
16105,16105,1,0
16106,16106,1,0
16107,16107,1,0
16108,16108,0,0
16109,16109,1,0
16110,16110,1,0
16111,16111,1,0
16112,16112,1,0
16114,16114,0,0
16115,16115,1,0
16116,16116,1,0
16117,16117,1,0
16118,16118,1,0
16119,16119,1,0
16120,16120,1,0
16121,16121,1,0
16122,16122,1,0
16123,16123,0,0
16124,16124,1,0
16125,16125,1,0
16127,16127,1,0
16128,16128,1,0
16129,16129,1,0
16130,16130,1,0
16131,16131,1,0
16132,16132,1,0
16133,16133,1,0
16134,16134,1,0
16135,16135,1,0
16136,16136,1,0
16137,16137,0,0
16138,16138,1,0
16139,16139,0,0
16140,16140,1,0
16141,16141,1,0
16143,16143,0,0
16144,16144,1,0
16145,16145,0,0
16147,16147,1,0
16148,16148,1,0
16149,16149,1,0
16150,16150,1,0
16151,16151,1,0
16152,16152,1,0
16153,16153,1,0
16154,16154,0,0
16155,16155,1,0
16156,16156,1,0
16157,16157,1,0
16159,16159,1,0
16160,16160,1,0
16161,16161,1,0
16162,16162,1,0
16163,16163,1,0
16164,16164,1,0
16165,16165,1,0
16166,16166,1,0
16167,16167,1,0
16168,16168,1,0
16169,16169,0,0
16171,16171,1,0
16172,16172,0,0
16173,16173,1,0
16174,16174,1,0
16175,16175,1,0
16176,16176,1,0
16177,16177,1,0
16178,16178,1,0
16179,16179,1,0
16180,16180,1,0
16181,16181,1,0
16182,16182,1,0
16183,16183,1,0
16184,16184,1,0
16186,16186,1,0
16189,16189,0,0
16190,16190,1,0
16191,16191,1,0
16192,16192,1,0
16193,16193,1,0
16194,16194,1,0
16195,16195,1,0
16196,16196,1,0
16197,16197,1,0
16198,16198,1,0
16199,16199,1,0
16200,16200,1,0
16201,16201,1,0
16202,16202,1,0
16203,16203,0,0
16204,16204,0,0
16205,16205,1,0
16206,16206,0,0
16207,16207,1,0
16208,16208,1,0
16209,16209,1,0
16210,16210,0,0
16212,16212,1,0
16213,16213,1,0
16214,16214,1,0
16215,16215,1,0
16216,16216,0,0
16217,16217,1,0
16218,16218,0,0
16219,16219,0,0
16220,16220,1,0
16221,16221,1,0
16222,16222,1,0
16223,16223,1,0
16224,16224,1,0
16225,16225,1,0
16226,16226,1,0
16228,16228,1,0
16230,16230,1,0
16231,16231,1,0
16232,16232,1,0
16233,16233,1,0
16234,16234,0,0
16235,16235,1,0
16236,16236,1,0
16237,16237,1,0
16238,16238,1,0
16239,16239,1,0
16240,16240,1,0
16242,16242,1,0
16243,16243,1,0
16244,16244,0,0
16245,16245,1,0
16246,16246,1,0
16247,16247,1,0
16248,16248,1,0
16249,16249,1,0
16250,16250,0,0
16253,16253,1,0
16255,16255,1,0
16256,16256,1,0
16257,16257,1,0
16259,16259,0,0
16260,16260,1,0
16261,16261,0,0
16262,16262,0,0
16263,16263,1,0
16264,16264,1,0
16265,16265,1,0
16266,16266,0,0
16267,16267,1,0
16268,16268,0,0
16269,16269,1,0
16270,16270,1,0
16272,16272,1,0
16273,16273,1,0
16274,16274,1,0
16276,16276,1,0
16279,16279,1,0
16280,16280,1,0
16281,16281,1,0
16282,16282,0,0
16283,16283,1,0
16284,16284,1,0
16285,16285,1,0
16286,16286,1,0
16287,16287,1,0
16288,16288,0,0
16289,16289,1,0
16290,16290,1,0
16291,16291,1,0
16292,16292,1,0
16293,16293,0,0
16294,16294,1,0
16296,16296,0,0
16297,16297,1,0
16298,16298,1,0
16299,16299,1,0
16300,16300,1,0
16301,16301,1,0
16302,16302,0,0
16303,16303,1,0
16304,16304,1,0
16305,16305,0,0
16306,16306,1,0
16307,16307,1,0
16308,16308,1,0
16309,16309,1,0
16310,16310,1,0
16311,16311,1,0
16312,16312,1,0
16313,16313,1,0
16314,16314,0,0
16315,16315,1,0
16316,16316,1,0
16317,16317,0,0
16319,16319,1,0
16320,16320,1,0
16321,16321,1,0
16322,16322,1,0
16323,16323,1,0
16324,16324,1,0
16326,16326,1,0
16327,16327,0,0
16328,16328,1,0
16330,16330,1,0
16331,16331,1,0
16334,16334,1,0
16335,16335,1,0
16336,16336,1,0
16338,16338,0,0
16339,16339,1,0
16340,16340,1,0
16342,16342,1,0
16343,16343,1,0
16344,16344,1,0
16345,16345,1,0
16346,16346,0,0
16347,16347,0,0
16348,16348,0,0
16349,16349,1,0
16350,16350,0,0
16352,16352,1,0
16353,16353,1,0
16355,16355,0,0
16357,16357,1,0
16358,16358,0,0
16360,16360,1,0
16362,16362,1,0
16364,16364,1,0
16366,16366,1,0
16367,16367,1,0
16368,16368,1,0
16369,16369,1,0
16370,16370,0,0
16371,16371,1,0
16372,16372,1,0
16373,16373,1,0
16374,16374,1,0
16375,16375,0,0
16376,16376,1,0
16377,16377,1,0
16378,16378,1,0
16379,16379,0,0
16380,16380,1,0
16382,16382,1,0
16383,16383,1,0
16384,16384,1,0
16385,16385,1,0
16386,16386,0,0
16387,16387,1,0
16388,16388,1,0
16389,16389,0,0
16391,16391,0,0
16393,16393,1,0
16394,16394,1,0
16395,16395,1,0
16396,16396,0,0
16397,16397,1,0
16398,16398,1,0
16401,16401,1,0
16402,16402,1,0
16403,16403,1,0
16404,16404,1,0
16405,16405,0,0
16406,16406,1,0
16407,16407,1,0
16408,16408,1,0
16409,16409,1,0
16411,16411,1,0
16412,16412,1,0
16413,16413,1,0
16414,16414,1,0
16415,16415,1,0
16416,16416,1,0
16417,16417,1,0
16418,16418,0,0
16420,16420,1,0
16421,16421,0,0
16422,16422,1,0
16423,16423,1,0
16424,16424,1,0
16425,16425,1,0
16427,16427,1,0
16428,16428,1,0
16429,16429,0,0
16431,16431,1,0
16432,16432,1,0
16433,16433,1,0
16434,16434,1,0
16435,16435,1,0
16436,16436,1,0
16437,16437,1,0
16438,16438,1,0
16439,16439,1,0
16440,16440,1,0
16442,16442,1,0
16443,16443,0,0
16444,16444,1,0
16445,16445,1,0
16446,16446,0,0
16449,16449,1,0
16450,16450,0,0
16451,16451,1,0
16452,16452,1,0
16453,16453,1,0
16454,16454,0,0
16455,16455,1,0
16457,16457,1,0
16458,16458,0,0
16460,16460,1,0
16461,16461,1,0
16462,16462,1,0
16463,16463,1,0
16464,16464,1,0
16465,16465,1,0
16466,16466,1,0
16468,16468,1,0
16470,16470,0,0
16471,16471,1,0
16472,16472,1,0
16473,16473,1,0
16474,16474,1,0
16475,16475,1,0
16476,16476,1,0
16477,16477,1,0
16479,16479,1,0
16480,16480,1,0
16482,16482,1,0
16483,16483,1,0
16484,16484,1,0
16486,16486,1,0
16487,16487,1,0
16488,16488,1,0
16490,16490,1,0
16491,16491,1,0
16492,16492,1,0
16493,16493,1,0
16494,16494,1,0
16496,16496,1,0
16497,16497,1,0
16500,16500,1,0
16502,16502,1,0
16503,16503,1,0
16504,16504,0,0
16505,16505,1,0
16506,16506,0,0
16507,16507,0,0
16508,16508,0,0
16509,16509,1,0
16510,16510,0,0
16511,16511,1,0
16512,16512,1,0
16513,16513,1,0
16514,16514,1,0
16515,16515,1,0
16516,16516,1,0
16517,16517,1,0
16518,16518,1,0
16520,16520,0,0
16522,16522,1,0
16523,16523,1,0
16524,16524,1,0
16525,16525,0,0
16527,16527,1,0
16528,16528,0,0
16529,16529,1,0
16530,16530,0,0
16531,16531,1,0
16532,16532,1,0
16533,16533,0,0
16534,16534,1,0
16535,16535,0,0
16536,16536,1,0
16538,16538,1,0
16541,16541,1,0
16542,16542,1,0
16543,16543,1,0
16545,16545,0,0
16546,16546,1,0
16547,16547,1,0
16548,16548,1,0
16549,16549,0,0
16550,16550,1,0
16551,16551,1,0
16552,16552,0,0
16553,16553,1,0
16554,16554,0,0
16555,16555,1,0
16556,16556,1,0
16557,16557,1,0
16559,16559,0,0
16560,16560,1,0
16561,16561,1,0
16563,16563,1,0
16564,16564,1,0
16565,16565,1,0
16566,16566,1,0
16568,16568,0,0
16569,16569,1,0
16572,16572,1,0
16573,16573,1,0
16574,16574,1,0
16575,16575,1,0
16576,16576,1,0
16577,16577,1,0
16578,16578,1,0
16579,16579,1,0
16581,16581,1,0
16582,16582,1,0
16583,16583,1,0
16584,16584,1,0
16585,16585,1,0
16586,16586,1,0
16587,16587,1,0
16588,16588,1,0
16589,16589,1,0
16590,16590,0,0
16591,16591,1,0
16592,16592,1,0
16594,16594,1,0
16595,16595,1,0
16596,16596,1,0
16597,16597,1,0
16598,16598,0,0
16600,16600,1,0
16601,16601,1,0
16602,16602,1,0
16603,16603,0,0
16604,16604,1,0
16605,16605,1,0
16606,16606,1,0
16607,16607,1,0
16609,16609,1,0
16610,16610,0,0
16611,16611,1,0
16612,16612,1,0
16613,16613,1,0
16614,16614,1,0
16615,16615,1,0
16616,16616,1,0
16617,16617,1,0
16618,16618,0,0
16619,16619,1,0
16620,16620,1,0
16622,16622,1,0
16623,16623,1,0
16625,16625,1,0
16627,16627,0,0
16628,16628,1,0
16629,16629,1,0
16632,16632,1,0
16633,16633,1,0
16634,16634,1,0
16635,16635,1,0
16636,16636,1,0
16637,16637,1,0
16638,16638,1,0
16639,16639,0,0
16640,16640,1,0
16641,16641,1,0
16642,16642,1,0
16643,16643,0,0
16645,16645,0,0
16646,16646,0,0
16647,16647,1,0
16648,16648,0,0
16650,16650,1,0
16652,16652,1,0
16653,16653,1,0
16654,16654,1,0
16655,16655,1,0
16656,16656,1,0
16657,16657,1,0
16658,16658,1,0
16659,16659,1,0
16660,16660,1,0
16661,16661,1,0
16662,16662,1,0
16663,16663,0,0
16664,16664,1,0
16665,16665,1,0
16667,16667,0,0
16668,16668,0,0
16669,16669,1,0
16670,16670,1,0
16671,16671,1,0
16672,16672,1,0
16673,16673,1,0
16675,16675,0,0
16676,16676,1,0
16677,16677,1,0
16678,16678,1,0
16679,16679,1,0
16680,16680,1,0
16681,16681,1,0
16682,16682,1,0
16684,16684,1,0
16685,16685,1,0
16687,16687,1,0
16688,16688,1,0
16689,16689,1,0
16690,16690,1,0
16691,16691,1,0
16692,16692,0,0
16693,16693,1,0
16694,16694,1,0
16695,16695,1,0
16696,16696,1,0
16698,16698,1,0
16699,16699,1,0
16700,16700,1,0
16701,16701,1,0
16703,16703,0,0
16704,16704,1,0
16706,16706,1,0
16707,16707,1,0
16708,16708,1,0
16709,16709,1,0
16710,16710,1,0
16711,16711,0,0
16712,16712,1,0
16713,16713,1,0
16714,16714,1,0
16715,16715,1,0
16716,16716,1,0
16717,16717,0,0
16719,16719,0,0
16721,16721,1,0
16722,16722,0,0
16723,16723,1,0
16724,16724,1,0
16725,16725,1,0
16726,16726,1,0
16728,16728,1,0
16729,16729,1,0
16731,16731,1,0
16732,16732,1,0
16733,16733,0,0
16734,16734,1,0
16735,16735,1,0
16736,16736,1,0
16737,16737,0,0
16738,16738,1,0
16739,16739,1,0
16740,16740,1,0
16741,16741,1,0
16742,16742,1,0
16743,16743,0,0
16744,16744,1,0
16745,16745,1,0
16746,16746,0,0
16747,16747,1,0
16748,16748,1,0
16749,16749,1,0
16750,16750,1,0
16752,16752,1,0
16753,16753,1,0
16754,16754,1,0
16755,16755,1,0
16756,16756,0,0
16757,16757,1,0
16758,16758,1,0
16759,16759,0,0
16761,16761,0,0
16762,16762,0,0
16764,16764,1,0
16765,16765,1,0
16766,16766,0,0
16767,16767,1,0
16768,16768,1,0
16769,16769,1,0
16770,16770,1,0
16771,16771,0,0
16773,16773,1,0
16774,16774,1,0
16775,16775,1,0
16776,16776,1,0
16778,16778,1,0
16779,16779,0,0
16780,16780,0,0
16781,16781,1,0
16782,16782,1,0
16783,16783,0,0
16784,16784,1,0
16785,16785,1,0
16786,16786,0,0
16788,16788,1,0
16789,16789,1,0
16790,16790,1,0
16791,16791,1,0
16792,16792,1,0
16793,16793,1,0
16794,16794,1,0
16795,16795,1,0
16796,16796,1,0
16797,16797,1,0
16798,16798,1,0
16799,16799,1,0
16800,16800,1,0
16802,16802,1,0
16803,16803,1,0
16804,16804,1,0
16806,16806,1,0
16807,16807,1,0
16809,16809,1,0
16810,16810,1,0
16811,16811,0,0
16812,16812,1,0
16813,16813,1,0
16814,16814,1,0
16815,16815,0,0
16816,16816,1,0
16817,16817,1,0
16819,16819,1,0
16820,16820,1,0
16821,16821,1,0
16824,16824,1,0
16825,16825,1,0
16826,16826,1,0
16828,16828,1,0
16829,16829,1,0
16830,16830,1,0
16834,16834,1,0
16835,16835,0,0
16836,16836,0,0
16837,16837,0,0
16838,16838,1,0
16839,16839,1,0
16840,16840,1,0
16841,16841,0,0
16842,16842,1,0
16843,16843,0,0
16844,16844,1,0
16845,16845,1,0
16846,16846,1,0
16847,16847,1,0
16848,16848,1,0
16850,16850,1,0
16851,16851,1,0
16852,16852,1,0
16853,16853,1,0
16854,16854,1,0
16855,16855,1,0
16857,16857,1,0
16858,16858,1,0
16859,16859,1,0
16860,16860,1,0
16861,16861,1,0
16862,16862,0,0
16863,16863,1,0
16864,16864,0,0
16866,16866,0,0
16867,16867,1,0
16869,16869,1,0
16870,16870,1,0
16871,16871,1,0
16873,16873,1,0
16874,16874,1,0
16875,16875,1,0
16876,16876,1,0
16877,16877,1,0
16878,16878,1,0
16879,16879,1,0
16880,16880,1,0
16881,16881,1,0
16882,16882,1,0
16883,16883,0,0
16884,16884,1,0
16885,16885,0,0
16887,16887,1,0
16889,16889,0,0
16890,16890,1,0
16891,16891,1,0
16892,16892,0,0
16893,16893,1,0
16894,16894,1,0
16895,16895,1,0
16896,16896,1,0
16898,16898,1,0
16899,16899,1,0
16900,16900,1,0
16902,16902,1,0
16903,16903,1,0
16904,16904,1,0
16905,16905,1,0
16906,16906,1,0
16907,16907,1,0
16909,16909,1,0
16910,16910,1,0
16911,16911,1,0
16913,16913,0,0
16915,16915,1,0
16916,16916,1,0
16917,16917,1,0
16918,16918,1,0
16919,16919,1,0
16920,16920,1,0
16921,16921,1,0
16923,16923,1,0
16925,16925,1,0
16926,16926,1,0
16927,16927,1,0
16928,16928,1,0
16929,16929,0,0
16930,16930,1,0
16933,16933,1,0
16934,16934,1,0
16935,16935,1,0
16936,16936,1,0
16938,16938,1,0
16939,16939,1,0
16940,16940,1,0
16941,16941,1,0
16943,16943,0,0
16944,16944,1,0
16946,16946,1,0
16947,16947,1,0
16948,16948,1,0
16950,16950,1,0
16951,16951,1,0
16952,16952,1,0
16953,16953,1,0
16954,16954,1,0
16957,16957,1,0
16959,16959,1,0
16960,16960,1,0
16961,16961,1,0
16963,16963,0,0
16964,16964,0,0
16965,16965,1,0
16966,16966,0,0
16967,16967,1,0
16968,16968,1,0
16970,16970,1,0
16971,16971,1,0
16973,16973,1,0
16974,16974,1,0
16975,16975,1,0
16976,16976,1,0
16977,16977,0,0
16978,16978,1,0
16979,16979,1,0
16980,16980,1,0
16982,16982,0,0
16983,16983,1,0
16984,16984,0,0
16985,16985,1,0
16986,16986,1,0
16987,16987,1,0
16988,16988,1,0
16989,16989,1,0
16990,16990,1,0
16991,16991,1,0
16992,16992,1,0
16993,16993,1,0
16994,16994,1,0
16995,16995,1,0
16996,16996,1,0
16997,16997,1,0
16998,16998,1,0
17001,17001,1,0
17002,17002,1,0
17003,17003,1,0
17004,17004,0,0
17005,17005,1,0
17006,17006,1,0
17007,17007,0,0
17008,17008,0,0
17009,17009,1,0
17011,17011,0,0
17012,17012,1,0
17013,17013,0,0
17014,17014,0,0
17017,17017,0,0
17018,17018,1,0
17019,17019,1,0
17021,17021,1,0
17022,17022,1,0
17024,17024,0,0
17025,17025,1,0
17026,17026,1,0
17027,17027,1,0
17028,17028,1,0
17029,17029,1,0
17030,17030,1,0
17031,17031,0,0
17032,17032,1,0
17033,17033,1,0
17034,17034,1,0
17035,17035,0,0
17036,17036,1,0
17037,17037,0,0
17038,17038,1,0
17039,17039,1,0
17040,17040,1,0
17041,17041,1,0
17042,17042,0,0
17044,17044,1,0
17047,17047,1,0
17049,17049,1,0
17050,17050,1,0
17051,17051,0,0
17052,17052,1,0
17054,17054,1,0
17055,17055,1,0
17056,17056,0,0
17057,17057,1,0
17058,17058,1,0
17059,17059,1,0
